names,direct_wordnet_100_labels_custom_Unaugmented_car,own_network_custom_Unaugmented_car,transfer_net_custom_Unaugmented_car,indirect_wordnet_v3_50_labels_custom_Unaugmented_car,indirect_wordnet_lasso_20_labels_custom_Unaugmented_car,own_network_custom_Augmented_car,transfer_net_custom_Augmented_car,own_network_ImageNet_Unaugmented_car,transfer_net_ImageNet_Unaugmented_car,indirect_wordnet_v3_50_labels_ImageNet_Unaugmented_car,indirect_wordnet_lasso_20_labels_ImageNet_Unaugmented_car,own_network_ImageNet_Augmented_car,transfer_net_ImageNet_Augmented_car
generalmotors_102279051960_10153081035716961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10151177183446961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_205162259542001_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152398102971961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151881140576961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10150922834596961_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0
generalmotors_102279051960_10152511868756961_building.jpg,1,0,0,1,1,1,1,0,0,1,1,1,0
generalmotors_102279051960_10151001198206961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
ford_22166130048_10153969434805049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151471715071961_building.jpg,1,1,1,0,1,1,1,0,0,0,0,1,0
generalmotors_102279051960_10151652637141961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10153257798606961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151320469941961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10154343195890049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_124767584223419_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1
generalmotors_102279051960_10152462628011961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10154074048155049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152059085596961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153318450915049_building.jpg,1,1,1,0,0,1,1,0,1,0,0,1,1
ford_22166130048_10153092956585049_building.jpg,1,0,0,0,0,0,0,0,1,0,0,1,1
generalmotors_102279051960_10153283083501961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153746421810049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151387093266961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10151833333106961_building.jpg,1,0,0,0,0,1,1,1,0,0,0,1,1
generalmotors_102279051960_10153590802361961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151255678731961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151309746951961_building.jpg,0,0,0,0,0,1,0,1,0,0,0,1,1
ford_22166130048_10153191458760049_building.jpg,1,0,1,0,0,1,0,0,0,0,0,1,0
generalmotors_102279051960_10153708377231961_building.jpg,1,0,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10150613405351961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151471909186961_building.jpg,1,0,1,1,1,0,1,1,1,0,0,1,1
generalmotors_102279051960_10151925543451961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152579206996961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153404403270049_building.jpg,1,0,0,0,0,0,1,1,0,0,0,1,0
generalmotors_102279051960_10151863485431961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151987935036961_building.jpg,1,0,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152478499331961_building.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1
generalmotors_102279051960_10151793479061961_building.jpg,1,0,0,0,0,0,1,1,1,0,0,1,1
generalmotors_102279051960_10151210046371961_building.jpg,1,0,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10153217251086961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151404385186961_building.jpg,1,1,1,0,0,0,0,0,1,0,0,1,1
ford_22166130048_10153600109810049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152033358851961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153179370645049_building.jpg,1,0,0,0,0,0,0,1,0,0,0,1,1
ford_22166130048_10153309586010049_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_10152453550166961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153301733635049_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_208382132601499_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10153349360276961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_322446871123452_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151190896966961_building.jpg,1,0,0,0,0,1,0,0,0,0,0,1,1
generalmotors_102279051960_10153409829966961_building.jpg,1,0,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152492475161961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152853286546961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152270362906961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153391394940049_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_181953845223642_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152939042226961_building.jpg,0,0,0,0,0,1,0,1,1,0,0,1,1
generalmotors_102279051960_113214005513111_building.jpg,1,0,0,0,0,1,1,0,0,0,0,1,1
generalmotors_102279051960_10153857309636961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10151331362466961_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1
ford_22166130048_10153295972560049_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
ford_22166130048_10153275527875049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10153570865456961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152332420516961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151776410391961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10150613377846961_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10151765014281961_building.jpg,1,1,1,0,0,1,1,1,0,0,0,1,0
generalmotors_102279051960_10151247844361961_building.jpg,1,1,1,0,0,1,1,1,0,0,0,1,1
generalmotors_102279051960_10151157793481961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152489352076961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152156616836961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10150690512176961_building.jpg,1,1,1,0,0,0,0,1,0,0,0,1,1
generalmotors_102279051960_10152141261086961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151277162591961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_179549565440754_building.jpg,1,0,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_182704605098551_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152611168246961_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152003844391961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151948138501961_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10151261104336961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151465755896961_building.jpg,1,1,1,1,1,1,1,1,1,1,0,1,1
generalmotors_102279051960_10151399628806961_building.jpg,1,0,0,1,0,1,0,0,0,0,0,1,1
generalmotors_102279051960_10153401407426961_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152467561291961_building.jpg,0,1,0,0,0,0,0,1,0,0,0,1,1
generalmotors_102279051960_10152867503186961_building.jpg,1,0,0,0,0,0,1,0,1,0,0,1,1
generalmotors_102279051960_10152048494481961_building.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1
generalmotors_102279051960_105926532826686_building.jpg,0,1,0,1,0,0,1,0,1,1,0,0,1
generalmotors_102279051960_10152221545251961_building.jpg,1,1,1,0,0,0,1,1,1,0,0,1,1
ford_22166130048_10153586414555049_building.jpg,1,0,0,1,1,0,1,0,0,1,1,0,1
generalmotors_102279051960_176920296472_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1
generalmotors_102279051960_10151850559006961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152798272151961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10153206826161961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152373223496961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152187602881961_building.jpg,1,0,0,0,0,0,1,0,0,0,0,1,1
generalmotors_102279051960_10153808885056961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153868799820049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_406000776152777_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152937447911961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_348618045181274_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10153784549771961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_189158827838640_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152013955516961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152397762076961_building.jpg,1,0,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_10151909162376961_building.jpg,1,0,0,0,0,0,1,1,0,0,0,1,1
generalmotors_102279051960_10151524645001961_building.jpg,1,1,1,0,1,0,1,0,0,0,0,1,0
generalmotors_102279051960_10150615254806961_building.jpg,1,0,0,1,1,1,0,0,1,1,1,1,1
generalmotors_102279051960_10152792403691961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10153749567766961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10150920797551961_building.jpg,1,1,1,0,0,0,0,0,1,0,0,1,1
ford_22166130048_10153759326625049_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151369980966961_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_10153079287896961_building.jpg,1,1,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10151105501446961_building.jpg,1,0,1,1,1,0,1,0,1,1,1,1,1
generalmotors_102279051960_10152115457256961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153368860875049_building.jpg,1,0,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10152155211701961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10152351859026961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151176113221961_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_10152515158181961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10151653273536961_building.jpg,1,1,1,1,1,1,1,0,1,1,1,1,1
generalmotors_102279051960_10153671129656961_building.jpg,1,1,1,1,1,0,1,1,1,1,1,1,1
generalmotors_102279051960_10153274448716961_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0
generalmotors_102279051960_228015837244499_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151252063596961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
ford_22166130048_10153538380905049_building.jpg,1,1,1,1,1,1,1,1,1,0,1,1,1
generalmotors_102279051960_10151252469036961_building.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1
generalmotors_102279051960_199809883418631_building.jpg,1,0,0,1,0,0,1,1,1,1,0,1,1
generalmotors_102279051960_210738775650075_building.jpg,1,0,1,1,0,0,0,0,1,0,0,1,1
generalmotors_102279051960_144554838953303_building.jpg,1,0,0,0,0,0,1,0,0,0,0,1,0
generalmotors_102279051960_10151769901686961_building.jpg,0,1,1,0,0,0,0,0,0,0,0,1,1
generalmotors_102279051960_10152567069626961_building.jpg,1,0,0,0,0,1,0,1,1,0,0,1,0
generalmotors_102279051960_10151775046331961_building.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1
generalmotors_102279051960_10151643898556961_building.jpg,1,0,0,1,0,0,0,1,1,0,0,1,1
generalmotors_102279051960_201752733211502_building.jpg,1,0,1,1,1,0,1,0,1,1,1,0,1
generalmotors_102279051960_10151312580061961_building.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1
generalmotors_102279051960_10151421771376961_building.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0
